STUDENT_ID,FIRST_NAME,LAST_NAME,GENDER,DOB,COLLEGE_ID,PROGRAM,BRANCH,GRAD_YEAR,CGPA,CITY,STATE,COUNTRY,SEGMENT,UPDATED_AT
ST02809,Kavya_2809,Iyer_2809,M,2001-09-16,CL3881,B.Tech,DS,2023,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 23:17:00
ST02810,Naveen_2810,Chopra_2810,M,2001-10-08,CL1953,B.Tech,MBA,2020,6.91,Manipal,KA,India,PREMIUM,2026-01-02 07:35:00
ST02811,Sanjay_2811,Kumar_2811,M,2001-04-07,CL4152,M.Tech,AI&DS,2024,7.71,Chennai,TN,India,VIP,2026-01-03 04:33:00
ST02812,Sunita_2812,Verma_2812,M,2001-08-09,CL1570,M.Tech,AI&DS,2024,6.46,Chennai,TN,India,REGULAR,2026-01-01 17:37:00
,Arjun_2813,,F,2001-09-28,CL1888,M.Tech,MBA,2025,,Pune,MH,India,REGULAR,2026-01-02 09:36:00
,Kavya_2814,,M,2001-09-16,CL0833,B.Tech,DS,2018,,Coimbatore,TN,India,REGULAR,2026-01-03 04:28:00
,Pooja_2815,,M,2001-11-09,CL4537,M.Tech,CIVIL,2020,,Pilani,RJ,India,PREMIUM,2026-01-04 18:51:00
ST02816,Kavya_2816,Iyer_2816,M,2001-09-16,CL1603,B.Tech,DS,2024,7.29,Coimbatore,TN,India,REGULAR,2026-01-04 02:34:00
ST02817,John_2817,David_2817,F,2001-01-07,CL4085,MBA,BBA,2022,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-01 11:11:00
ST02818,Kavya_2818,Iyer_2818,M,2001-09-16,CL4568,B.Tech,DS,2019,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 04:28:00
ST02819,Sneha_2819,Nair_2819,M,2001-01-07,CL1696,M.Tech,CIVIL,2018,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 02:58:00
ST02820,Divya_2820,Patel_2820,F,2001-09-27,CL1849,M.Tech,IT,2024,8.05,Chennai,TN,India,REGULAR,2026-01-04 05:23:00
ST02821,Vivek_2821,Reddy_2821,M,2001-11-10,CL4041,MBA,ECE,2020,7.85,Kolkata,WB,India,PREMIUM,2026-01-01 10:34:00
ST02822,Arjun_2822,Mehta_2822,F,2001-09-28,CL3635,M.Tech,MBA,2018,9.28,Pune,MH,India,REGULAR,2026-01-03 02:24:00
ST02823,Sunita_2823,Verma_2823,M,2001-08-09,CL4376,M.Tech,AI&DS,2024,6.46,Chennai,TN,India,REGULAR,2026-01-04 03:07:00
ST02824,Neha_2824,Gupta_2824,M,2001-10-25,CL3428,B.Tech,MECH,2020,7.59,Chennai,TN,India,REGULAR,2026-01-02 19:22:00
ST02825,Lakshmi_2825,Menon_2825,M,2001-10-16,CL0427,M.Tech,EEE,2022,8.46,Hyderabad,TS,India,PREMIUM,2026-01-02 09:13:00
ST02826,Meera_2826,Das_2826,M,2001-11-18,CL4990,MBA,IT,2018,9.75,Kattankulathur,TN,India,REGULAR,2026-01-04 07:40:00
ST02827,Karthik_2827,Raj_2827,F,2001-11-13,CL1508,M.Tech,IT,2023,6.2,Chennai,TN,India,VIP,2026-01-02 18:35:00
ST02828,Deepa_2828,Patel_2828,M,2001-12-03,CL3961,M.Tech,MBA,2019,8.55,Tiruchirappalli,TN,India,VIP,2026-01-03 20:04:00
ST02829,Ajay_2829,Mishra_2829,M,2001-10-21,CL4371,MBA,CIVIL,2021,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-02 17:50:00
ST02830,Karthik_2830,Raj_2830,F,2001-11-13,CL1059,M.Tech,IT,2016,6.2,Chennai,TN,India,VIP,2026-01-02 13:06:00
ST02831,Rahul_2831,Jain_2831,M,2001-10-13,CL1097,MBA,CSE,2016,9.19,Kolkata,WB,India,REGULAR,2026-01-01 11:50:00
ST02832,Pooja_2832,Saxena_2832,M,2001-11-09,CL4240,M.Tech,CIVIL,2022,6.25,Pilani,RJ,India,PREMIUM,2026-01-03 16:07:00
ST02833,Arjun_2833,Mehta_2833,F,2001-09-28,CL3045,M.Tech,MBA,2023,9.28,Pune,MH,India,REGULAR,2026-01-02 22:06:00
ST02834,Pooja_2834,Saxena_2834,M,2001-11-09,CL3163,M.Tech,CIVIL,2024,6.25,Pilani,RJ,India,PREMIUM,2026-01-04 06:19:00
ST02835,Sanjay_2835,Kumar_2835,M,2001-04-07,CL0162,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-04 11:37:00
ST02836,Sanjay_2836,Kumar_2836,M,2001-04-07,CL4605,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-02 23:04:00
ST02837,Sanjay_2837,Kumar_2837,M,2001-04-07,CL4226,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-03 08:51:00
ST02838,Deepa_2838,Patel_2838,M,2001-12-03,CL4267,M.Tech,MBA,2024,8.55,Tiruchirappalli,TN,India,VIP,2026-01-02 19:34:00
ST02839,Anita_2839,Sharma_2839,F,2001-10-03,CL2643,B.Tech,ECE,2024,6.34,Delhi,DL,India,PREMIUM,2026-01-03 20:18:00
ST02840,Vivek_2840,Reddy_2840,M,2001-11-10,CL4357,MBA,ECE,2022,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 13:47:00
ST02841,Amit_2841,Singh_2841,M,2001-03-08,CL4244,B.Tech,CSE,2021,7.87,Manipal,KA,India,PREMIUM,2026-01-02 18:32:00
ST02842,Pooja_2842,Saxena_2842,M,2001-11-09,CL1179,M.Tech,CIVIL,2025,6.25,Pilani,RJ,India,PREMIUM,2026-01-01 10:26:00
ST02843,Naveen_2843,Chopra_2843,M,2001-10-08,CL3147,B.Tech,MBA,2021,6.91,Manipal,KA,India,PREMIUM,2026-01-03 19:29:00
ST02844,Rahul_2844,Jain_2844,M,2001-10-13,CL0106,MBA,CSE,2018,9.19,Kolkata,WB,India,REGULAR,2026-01-04 10:28:00
ST02845,Sanjay_2845,Kumar_2845,M,2001-04-07,CL2662,M.Tech,AI&DS,2016,7.71,Chennai,TN,India,VIP,2026-01-02 15:30:00
ST02846,Vivek_2846,Reddy_2846,M,2001-11-10,CL0186,MBA,ECE,2018,7.85,Kolkata,WB,India,PREMIUM,2026-01-01 15:35:00
ST02847,Amit_2847,Singh_2847,M,2001-03-08,CL3470,B.Tech,CSE,2018,7.87,Manipal,KA,India,PREMIUM,2026-01-04 08:05:00
ST02848,Naveen_2848,Chopra_2848,M,2001-10-08,CL0990,B.Tech,MBA,2024,6.91,Manipal,KA,India,PREMIUM,2026-01-02 17:55:00
ST02849,Arjun_2849,Mehta_2849,F,2001-09-28,CL3419,M.Tech,MBA,2022,9.28,Pune,MH,India,REGULAR,2026-01-01 15:27:00
ST02850,Neha_2850,Gupta_2850,M,2001-10-25,CL3301,B.Tech,MECH,2018,7.59,Chennai,TN,India,REGULAR,2026-01-04 08:11:00
,Sanjay_2851,,M,2001-04-07,CL4792,M.Tech,AI&DS,2020,,Chennai,TN,India,VIP,2026-01-02 00:34:00
ST02852,Sanjay_2852,Kumar_2852,M,2001-04-07,CL1442,M.Tech,AI&DS,2019,7.71,Chennai,TN,India,VIP,2026-01-02 04:09:00
ST02853,Divya_2853,Patel_2853,F,2001-09-27,CL0266,M.Tech,IT,2019,8.05,Chennai,TN,India,REGULAR,2026-01-02 05:33:00
ST02854,Pooja_2854,Saxena_2854,M,2001-11-09,CL3247,M.Tech,CIVIL,2020,6.25,Pilani,RJ,India,PREMIUM,2026-01-02 05:48:00
ST02855,Karthik_2855,Raj_2855,F,2001-11-13,CL2222,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-04 09:32:00
ST02856,Vikram_2856,Shah_2856,M,2001-12-23,CL2760,M.Tech,BBA,2022,7.97,Delhi,DL,India,VIP,2026-01-02 08:10:00
ST02857,Ajay_2857,Mishra_2857,M,2001-10-21,CL3048,MBA,CIVIL,2016,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-02 15:29:00
ST02858,Neha_2858,Gupta_2858,M,2001-10-25,CL0688,B.Tech,MECH,2021,7.59,Chennai,TN,India,REGULAR,2026-01-03 01:44:00
ST02859,Divya_2859,Patel_2859,F,2001-09-27,CL1930,M.Tech,IT,2018,8.05,Chennai,TN,India,REGULAR,2026-01-02 09:42:00
ST02860,Pooja_2860,Saxena_2860,M,2001-11-09,CL2985,M.Tech,CIVIL,2020,6.25,Pilani,RJ,India,PREMIUM,2026-01-04 02:34:00
ST02861,Ajay_2861,Mishra_2861,M,2001-10-21,CL4011,MBA,CIVIL,2018,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 13:07:00
ST02862,Deepa_2862,Patel_2862,M,2001-12-03,CL2057,M.Tech,MBA,2018,8.55,Tiruchirappalli,TN,India,VIP,2026-01-04 18:52:00
ST02863,Ajay_2863,Mishra_2863,M,2001-10-21,CL4357,MBA,CIVIL,2023,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 15:19:00
ST02864,Kavya_2864,Iyer_2864,M,2001-09-16,CL2686,B.Tech,DS,2016,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 01:15:00
ST02865,Anita_2865,Sharma_2865,F,2001-10-03,CL3981,B.Tech,ECE,2021,6.34,Delhi,DL,India,PREMIUM,2026-01-01 11:58:00
ST02866,Ajay_2866,Mishra_2866,M,2001-10-21,CL3044,MBA,CIVIL,2018,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 16:57:00
ST02867,Anita_2867,Sharma_2867,F,2001-10-03,CL4948,B.Tech,ECE,2020,6.34,Delhi,DL,India,PREMIUM,2026-01-02 11:38:00
ST02868,Vikram_2868,Shah_2868,M,2001-12-23,CL0298,M.Tech,BBA,2017,7.97,Delhi,DL,India,VIP,2026-01-03 02:18:00
ST02869,John_2869,David_2869,F,2001-01-07,CL0372,MBA,BBA,2022,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-03 21:30:00
ST02870,Deepa_2870,Patel_2870,M,2001-12-03,CL1002,M.Tech,MBA,2018,8.55,Tiruchirappalli,TN,India,VIP,2026-01-04 13:38:00
ST02871,Ajay_2871,Mishra_2871,M,2001-10-21,CL3869,MBA,CIVIL,2021,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 08:28:00
ST02872,Amit_2872,Singh_2872,M,2001-03-08,CL1457,B.Tech,CSE,2018,7.87,Manipal,KA,India,PREMIUM,2026-01-02 07:22:00
ST02873,Sanjay_2873,Kumar_2873,M,2001-04-07,CL1557,M.Tech,AI&DS,2022,7.71,Chennai,TN,India,VIP,2026-01-03 01:51:00
ST02874,Vikram_2874,Shah_2874,M,2001-12-23,CL4379,M.Tech,BBA,2024,7.97,Delhi,DL,India,VIP,2026-01-03 05:13:00
ST02875,Vikram_2875,Shah_2875,M,2001-12-23,CL2921,M.Tech,BBA,2024,7.97,Delhi,DL,India,VIP,2026-01-03 08:11:00
ST02876,Sanjay_2876,Kumar_2876,M,2001-04-07,CL0001,M.Tech,AI&DS,2017,7.71,Chennai,TN,India,VIP,2026-01-01 20:37:00
ST02877,Anita_2877,Sharma_2877,F,2001-10-03,CL2856,B.Tech,ECE,2018,6.34,Delhi,DL,India,PREMIUM,2026-01-04 18:20:00
ST02878,Divya_2878,Patel_2878,F,2001-09-27,CL3785,M.Tech,IT,2023,8.05,Chennai,TN,India,REGULAR,2026-01-04 19:13:00
ST02879,Anita_2879,Sharma_2879,F,2001-10-03,CL2860,B.Tech,ECE,2025,6.34,Delhi,DL,India,PREMIUM,2026-01-04 08:42:00
ST02880,Neha_2880,Gupta_2880,M,2001-10-25,CL1053,B.Tech,MECH,2018,7.59,Chennai,TN,India,REGULAR,2026-01-04 13:30:00
ST02881,Naveen_2881,Chopra_2881,M,2001-10-08,CL2885,B.Tech,MBA,2022,6.91,Manipal,KA,India,PREMIUM,2026-01-03 15:00:00
ST02882,John_2882,David_2882,F,2001-01-07,CL4350,MBA,BBA,2020,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-04 08:37:00
ST02883,Naveen_2883,Chopra_2883,M,2001-10-08,CL1996,B.Tech,MBA,2016,6.91,Manipal,KA,India,PREMIUM,2026-01-03 20:31:00
ST02884,Ajay_2884,Mishra_2884,M,2001-10-21,CL2538,MBA,CIVIL,2018,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 19:10:00
ST02885,Naveen_2885,Chopra_2885,M,2001-10-08,CL1583,B.Tech,MBA,2018,6.91,Manipal,KA,India,PREMIUM,2026-01-01 22:01:00
ST02886,Vivek_2886,Reddy_2886,M,2001-11-10,CL1758,MBA,ECE,2021,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 12:04:00
ST02887,Karthik_2887,Raj_2887,F,2001-11-13,CL3934,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-03 07:31:00
ST02888,Sneha_2888,Nair_2888,M,2001-01-07,CL2068,M.Tech,CIVIL,2018,7.79,Kattankulathur,TN,India,REGULAR,2026-01-03 11:08:00
ST02889,Neha_2889,Gupta_2889,M,2001-10-25,CL0684,B.Tech,MECH,2020,7.59,Chennai,TN,India,REGULAR,2026-01-03 21:02:00
ST02890,Deepa_2890,Patel_2890,M,2001-12-03,CL4178,M.Tech,MBA,2023,8.55,Tiruchirappalli,TN,India,VIP,2026-01-02 18:56:00
ST02891,Sneha_2891,Nair_2891,M,2001-01-07,CL0737,M.Tech,CIVIL,2025,7.79,Kattankulathur,TN,India,REGULAR,2026-01-04 01:05:00
ST02892,Divya_2892,Patel_2892,F,2001-09-27,CL3892,M.Tech,IT,2021,8.05,Chennai,TN,India,REGULAR,2026-01-04 09:16:00
ST02893,Ajay_2893,Mishra_2893,M,2001-10-21,CL0724,MBA,CIVIL,2019,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 00:46:00
ST02894,Lakshmi_2894,Menon_2894,M,2001-10-16,CL3936,M.Tech,EEE,2025,8.46,Hyderabad,TS,India,PREMIUM,2026-01-03 04:23:00
ST02895,Kavya_2895,Iyer_2895,M,2001-09-16,CL0296,B.Tech,DS,2023,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 12:11:00
ST02896,Sunita_2896,Verma_2896,M,2001-08-09,CL3785,M.Tech,AI&DS,2017,6.46,Chennai,TN,India,REGULAR,2026-01-04 14:11:00
ST02897,Divya_2897,Patel_2897,F,2001-09-27,CL3058,M.Tech,IT,2017,8.05,Chennai,TN,India,REGULAR,2026-01-03 11:36:00
ST02898,Sanjay_2898,Kumar_2898,M,2001-04-07,CL4665,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-03 18:11:00
ST02899,Amit_2899,Singh_2899,M,2001-03-08,CL3207,B.Tech,CSE,2017,7.87,Manipal,KA,India,PREMIUM,2026-01-04 04:35:00
ST02900,Arjun_2900,Mehta_2900,F,2001-09-28,CL0888,M.Tech,MBA,2025,9.28,Pune,MH,India,REGULAR,2026-01-04 14:01:00
ST02901,Vivek_2901,Reddy_2901,M,2001-11-10,CL1437,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 13:38:00
ST02902,Sneha_2902,Nair_2902,M,2001-01-07,CL0504,M.Tech,CIVIL,2025,7.79,Kattankulathur,TN,India,REGULAR,2026-01-02 20:26:00
ST02903,Naveen_2903,Chopra_2903,M,2001-10-08,CL0601,B.Tech,MBA,2024,6.91,Manipal,KA,India,PREMIUM,2026-01-04 00:04:00
ST02904,Deepa_2904,Patel_2904,M,2001-12-03,CL1938,M.Tech,MBA,2017,8.55,Tiruchirappalli,TN,India,VIP,2026-01-02 21:15:00
ST02905,Sneha_2905,Nair_2905,M,2001-01-07,CL4205,M.Tech,CIVIL,2023,7.79,Kattankulathur,TN,India,REGULAR,2026-01-04 16:16:00
ST02906,Sanjay_2906,Kumar_2906,M,2001-04-07,CL1954,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-03 19:03:00
ST02907,Meera_2907,Das_2907,M,2001-11-18,CL1953,MBA,IT,2025,9.75,Kattankulathur,TN,India,REGULAR,2026-01-03 12:38:00
ST02908,Arjun_2908,Mehta_2908,F,2001-09-28,CL2031,M.Tech,MBA,2019,9.28,Pune,MH,India,REGULAR,2026-01-03 02:27:00
ST02909,Rahul_2909,Jain_2909,M,2001-10-13,CL1443,MBA,CSE,2018,9.19,Kolkata,WB,India,REGULAR,2026-01-02 18:09:00
ST02910,Sanjay_2910,Kumar_2910,M,2001-04-07,CL4753,M.Tech,AI&DS,2019,7.71,Chennai,TN,India,VIP,2026-01-02 16:39:00
ST02911,Kavya_2911,Iyer_2911,M,2001-09-16,CL2996,B.Tech,DS,2020,7.29,Coimbatore,TN,India,REGULAR,2026-01-02 04:54:00
ST02912,Sunita_2912,Verma_2912,M,2001-08-09,CL0101,M.Tech,AI&DS,2018,6.46,Chennai,TN,India,REGULAR,2026-01-03 09:15:00
ST02913,Deepa_2913,Patel_2913,M,2001-12-03,CL3154,M.Tech,MBA,2022,8.55,Tiruchirappalli,TN,India,VIP,2026-01-04 13:47:00
ST02914,Meera_2914,Das_2914,M,2001-11-18,CL2297,MBA,IT,2019,9.75,Kattankulathur,TN,India,REGULAR,2026-01-02 06:19:00
ST02915,Meera_2915,Das_2915,M,2001-11-18,CL4537,MBA,IT,2017,9.75,Kattankulathur,TN,India,REGULAR,2026-01-02 12:29:00
ST02916,Vikram_2916,Shah_2916,M,2001-12-23,CL1220,M.Tech,BBA,2021,7.97,Delhi,DL,India,VIP,2026-01-02 07:00:00
ST02917,Amit_2917,Singh_2917,M,2001-03-08,CL3261,B.Tech,CSE,2017,7.87,Manipal,KA,India,PREMIUM,2026-01-02 03:56:00
ST02918,Lakshmi_2918,Menon_2918,M,2001-10-16,CL2902,M.Tech,EEE,2023,8.46,Hyderabad,TS,India,PREMIUM,2026-01-01 22:49:00
ST02919,Vikram_2919,Shah_2919,M,2001-12-23,CL1360,M.Tech,BBA,2016,7.97,Delhi,DL,India,VIP,2026-01-01 16:28:00
ST02920,Neha_2920,Gupta_2920,M,2001-10-25,CL1252,B.Tech,MECH,2025,7.59,Chennai,TN,India,REGULAR,2026-01-03 17:39:00
,Amit_2921,,M,2001-03-08,CL4839,B.Tech,CSE,2023,,Manipal,KA,India,PREMIUM,2026-01-03 02:02:00
ST02922,Divya_2922,Patel_2922,F,2001-09-27,CL0534,M.Tech,IT,2018,8.05,Chennai,TN,India,REGULAR,2026-01-03 01:34:00
ST02923,Karthik_2923,Raj_2923,F,2001-11-13,CL3525,M.Tech,IT,2017,6.2,Chennai,TN,India,VIP,2026-01-01 21:02:00
ST02924,Amit_2924,Singh_2924,M,2001-03-08,CL1802,B.Tech,CSE,2018,7.87,Manipal,KA,India,PREMIUM,2026-01-02 03:15:00
ST02925,Karthik_2925,Raj_2925,F,2001-11-13,CL4330,M.Tech,IT,2020,6.2,Chennai,TN,India,VIP,2026-01-04 19:31:00
ST02926,Rahul_2926,Jain_2926,M,2001-10-13,CL2899,MBA,CSE,2019,9.19,Kolkata,WB,India,REGULAR,2026-01-02 19:44:00
ST02927,Ajay_2927,Mishra_2927,M,2001-10-21,CL4863,MBA,CIVIL,2023,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-02 00:34:00
ST02928,Divya_2928,Patel_2928,F,2001-09-27,CL3439,M.Tech,IT,2017,8.05,Chennai,TN,India,REGULAR,2026-01-01 11:32:00
ST02929,Kavya_2929,Iyer_2929,M,2001-09-16,CL2204,B.Tech,DS,2023,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 17:44:00
ST02930,Divya_2930,Patel_2930,F,2001-09-27,CL2460,M.Tech,IT,2018,8.05,Chennai,TN,India,REGULAR,2026-01-03 21:10:00
ST02931,Naveen_2931,Chopra_2931,M,2001-10-08,CL4410,B.Tech,MBA,2019,6.91,Manipal,KA,India,PREMIUM,2026-01-01 14:46:00
ST02932,Karthik_2932,Raj_2932,F,2001-11-13,CL1996,M.Tech,IT,2023,6.2,Chennai,TN,India,VIP,2026-01-02 07:19:00
ST02933,Amit_2933,Singh_2933,M,2001-03-08,CL4281,B.Tech,CSE,2024,7.87,Manipal,KA,India,PREMIUM,2026-01-02 08:18:00
ST02934,Sanjay_2934,Kumar_2934,M,2001-04-07,CL2412,M.Tech,AI&DS,2024,7.71,Chennai,TN,India,VIP,2026-01-02 15:53:00
ST02935,Vivek_2935,Reddy_2935,M,2001-11-10,CL4999,MBA,ECE,2019,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 12:31:00
ST02936,Arjun_2936,Mehta_2936,F,2001-09-28,CL2666,M.Tech,MBA,2018,9.28,Pune,MH,India,REGULAR,2026-01-03 16:03:00
ST02937,Kavya_2937,Iyer_2937,M,2001-09-16,CL4590,B.Tech,DS,2018,7.29,Coimbatore,TN,India,REGULAR,2026-01-03 18:46:00
ST02938,Vivek_2938,Reddy_2938,M,2001-11-10,CL1338,MBA,ECE,2020,7.85,Kolkata,WB,India,PREMIUM,2026-01-02 04:08:00
ST02939,John_2939,David_2939,F,2001-01-07,CL4074,MBA,BBA,2024,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-04 04:09:00
ST02940,Sunita_2940,Verma_2940,M,2001-08-09,CL1741,M.Tech,AI&DS,2025,6.46,Chennai,TN,India,REGULAR,2026-01-04 19:51:00
ST02941,Pooja_2941,Saxena_2941,M,2001-11-09,CL0939,M.Tech,CIVIL,2017,6.25,Pilani,RJ,India,PREMIUM,2026-01-03 13:52:00
ST02942,John_2942,David_2942,F,2001-01-07,CL2389,MBA,BBA,2019,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-02 11:53:00
ST02943,Neha_2943,Gupta_2943,M,2001-10-25,CL4640,B.Tech,MECH,2025,7.59,Chennai,TN,India,REGULAR,2026-01-01 13:17:00
ST02944,Ajay_2944,Mishra_2944,M,2001-10-21,CL3042,MBA,CIVIL,2023,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-04 13:53:00
ST02945,Sanjay_2945,Kumar_2945,M,2001-04-07,CL1984,M.Tech,AI&DS,2023,7.71,Chennai,TN,India,VIP,2026-01-02 05:40:00
ST02946,Lakshmi_2946,Menon_2946,M,2001-10-16,CL3661,M.Tech,EEE,2023,8.46,Hyderabad,TS,India,PREMIUM,2026-01-02 03:29:00
,Sneha_2947,,M,2001-01-07,CL2725,M.Tech,CIVIL,2025,,Kattankulathur,TN,India,REGULAR,2026-01-02 23:07:00
ST02948,Rahul_2948,Jain_2948,M,2001-10-13,CL4498,MBA,CSE,2018,9.19,Kolkata,WB,India,REGULAR,2026-01-03 12:03:00
ST02949,Sanjay_2949,Kumar_2949,M,2001-04-07,CL3431,M.Tech,AI&DS,2022,7.71,Chennai,TN,India,VIP,2026-01-04 20:04:00
ST02950,Neha_2950,Gupta_2950,M,2001-10-25,CL4870,B.Tech,MECH,2021,7.59,Chennai,TN,India,REGULAR,2026-01-01 11:08:00
ST02951,John_2951,David_2951,F,2001-01-07,CL4921,MBA,BBA,2020,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-04 05:25:00
ST02952,Vikram_2952,Shah_2952,M,2001-12-23,CL4334,M.Tech,BBA,2020,7.97,Delhi,DL,India,VIP,2026-01-04 18:03:00
ST02953,Karthik_2953,Raj_2953,F,2001-11-13,CL2122,M.Tech,IT,2022,6.2,Chennai,TN,India,VIP,2026-01-02 14:06:00
ST02954,Sanjay_2954,Kumar_2954,M,2001-04-07,CL4340,M.Tech,AI&DS,2020,7.71,Chennai,TN,India,VIP,2026-01-04 15:26:00
ST02955,Meera_2955,Das_2955,M,2001-11-18,CL3446,MBA,IT,2017,9.75,Kattankulathur,TN,India,REGULAR,2026-01-04 09:28:00
ST02956,Amit_2956,Singh_2956,M,2001-03-08,CL4592,B.Tech,CSE,2025,7.87,Manipal,KA,India,PREMIUM,2026-01-03 14:26:00
ST02957,John_2957,David_2957,F,2001-01-07,CL0657,MBA,BBA,2023,6.56,Tiruchirappalli,TN,India,REGULAR,2026-01-02 12:59:00
ST02958,Ajay_2958,Mishra_2958,M,2001-10-21,CL4885,MBA,CIVIL,2016,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-03 07:05:00
ST02959,Neha_2959,Gupta_2959,M,2001-10-25,CL3170,B.Tech,MECH,2022,7.59,Chennai,TN,India,REGULAR,2026-01-01 14:24:00
ST02960,Pooja_2960,Saxena_2960,M,2001-11-09,CL2144,M.Tech,CIVIL,2024,6.25,Pilani,RJ,India,PREMIUM,2026-01-03 03:14:00
ST02961,Pooja_2961,Saxena_2961,M,2001-11-09,CL0578,M.Tech,CIVIL,2016,6.25,Pilani,RJ,India,PREMIUM,2026-01-02 11:16:00
ST02962,Lakshmi_2962,Menon_2962,M,2001-10-16,CL2580,M.Tech,EEE,2022,8.46,Hyderabad,TS,India,PREMIUM,2026-01-01 17:38:00
ST02963,Deepa_2963,Patel_2963,M,2001-12-03,CL1559,M.Tech,MBA,2022,8.55,Tiruchirappalli,TN,India,VIP,2026-01-01 22:51:00
ST02964,Vivek_2964,Reddy_2964,M,2001-11-10,CL3252,MBA,ECE,2024,7.85,Kolkata,WB,India,PREMIUM,2026-01-03 02:56:00
ST02965,Neha_2965,Gupta_2965,M,2001-10-25,CL1810,B.Tech,MECH,2023,7.59,Chennai,TN,India,REGULAR,2026-01-02 13:53:00
,Karthik_2966,,F,2001-11-13,CL3053,M.Tech,IT,2019,,Chennai,TN,India,VIP,2026-01-01 22:13:00
ST02967,Sanjay_2967,Kumar_2967,M,2001-04-07,CL1784,M.Tech,AI&DS,2025,7.71,Chennai,TN,India,VIP,2026-01-01 10:45:00
ST02968,Sneha_2968,Nair_2968,M,2001-01-07,CL1411,M.Tech,CIVIL,2020,7.79,Kattankulathur,TN,India,REGULAR,2026-01-03 19:11:00
,Kavya_2969,,M,2001-09-16,CL2596,B.Tech,DS,2016,,Coimbatore,TN,India,REGULAR,2026-01-02 22:00:00
ST02970,Amit_2970,Singh_2970,M,2001-03-08,CL0216,B.Tech,CSE,2023,7.87,Manipal,KA,India,PREMIUM,2026-01-03 13:29:00
ST02971,Lakshmi_2971,Menon_2971,M,2001-10-16,CL0401,M.Tech,EEE,2024,8.46,Hyderabad,TS,India,PREMIUM,2026-01-01 22:48:00
ST02972,Amit_2972,Singh_2972,M,2001-03-08,CL1442,B.Tech,CSE,2024,7.87,Manipal,KA,India,PREMIUM,2026-01-04 08:06:00
ST02973,Ajay_2973,Mishra_2973,M,2001-10-21,CL0650,MBA,CIVIL,2016,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-02 00:21:00
ST02974,Lakshmi_2974,Menon_2974,M,2001-10-16,CL0407,M.Tech,EEE,2017,8.46,Hyderabad,TS,India,PREMIUM,2026-01-02 07:43:00
ST02975,Lakshmi_2975,Menon_2975,M,2001-10-16,CL1781,M.Tech,EEE,2022,8.46,Hyderabad,TS,India,PREMIUM,2026-01-03 19:30:00
ST02976,Sunita_2976,Verma_2976,M,2001-08-09,CL4558,M.Tech,AI&DS,2023,6.46,Chennai,TN,India,REGULAR,2026-01-02 11:07:00
ST02977,Ajay_2977,Mishra_2977,M,2001-10-21,CL3169,MBA,CIVIL,2018,7.54,Kattankulathur,TN,India,PREMIUM,2026-01-01 23:43:00
ST02978,Lakshmi_2978,Menon_2978,M,2001-10-16,CL3818,M.Tech,EEE,2021,8.46,Hyderabad,TS,India,PREMIUM,2026-01-04 00:49:00
ST02979,Vivek_2979,Reddy_2979,M,2001-11-10,CL4997,MBA,ECE,2020,7.85,Kolkata,WB,India,PREMIUM,2026-01-04 06:32:00
ST02980,Anita_2980,Sharma_2980,F,2001-10-03,CL4418,B.Tech,ECE,2025,6.34,Delhi,DL,India,PREMIUM,2026-01-04 04:10:00
